21.959384499160468,31.23956701424158,0
17.714056417303343,31.44170391314962,0
19.332572350434354,32.25325633655492,0
20.191281253428173,35.06966921830237,0
19.639358214988224,34.56117030001663,0
18.341233265627693,31.399261188293124,0
20.23890182459327,32.78945132868386,0
17.905128921789093,28.88813385482529,0
19.299333494980544,30.486337996080024,0
20.118681851201636,31.89116680793916,0
17.96926166354966,32.48406633310577,0
21.58631807419169,30.975094109600928,0
18.659636883604406,33.04492931889734,0
19.209914415003638,31.420355685575746,0
18.16229126686346,29.93643755301725,0
19.120619567709372,30.699542112256864,0
18.583516818010633,31.317010181098944,0
20.282109030336354,33.18796105898338,0
17.672876665469843,32.67247775608707,0
20.795121649361587,32.493051910886486,0
20.101930916301317,31.19190374413498,0
20.39204407747099,32.08774193592624,0
20.098954730848863,33.067467402673685,0
20.88810038727894,32.644004609994596,0
18.59843317023302,32.60944545701523,0
21.069573240979203,32.21936612110862,0
20.276898330625336,33.84658247356705,0
19.592545899041802,30.59392660926762,0
20.323269906838078,32.29574812465895,0
21.35018601896744,33.94708664610186,0
20.1569063412357,31.639314277796213,0
18.929553010373773,33.331523282909906,0
19.499062316347583,31.139578977011656,0
20.579090632339703,30.771060416224586,0
19.69944356712352,30.714803909172808,0
19.893039297257797,30.792717627266093,0
20.554378047506688,31.190868044454003,0
19.55060327163345,34.602756266320824,0
20.759216855120783,32.46166610892119,0
20.008781128403864,32.15292152986537,0
19.56686423226426,30.326934442372128,0
21.762001750531006,33.05861298355044,0
18.989418138097026,30.90556767082746,0
19.689909518113225,31.931042667213433,0
20.670175582205307,32.56517816055985,0
19.615470460641276,31.431998074581394,0
19.63004376836659,33.17007380684688,0
23.213535136458052,30.885396636777646,0
20.286130095999752,32.05337469378953,0
18.310337204918557,32.21783772801109,0
19.510846016895872,29.897476657136767,0
23.417849657642716,30.787174197048245,0
18.424438779822488,31.79940219340467,0
22.091553997471266,31.28659385225738,0
21.19030359241021,35.40347944144049,0
23.22258522384455,30.98700760873653,0
23.6967469082275,32.52744160379351,0
21.07884990354048,32.02998372994636,0
16.866105280907732,28.984730409305136,0
19.213188999276543,31.71415755285442,0
19.245073847748515,32.58876412530819,0
18.43905922308554,30.82782241883467,0
19.64717255190365,32.82976709158487,0
20.860495554922544,29.030638237258632,0
21.78836263199249,32.339722449295664,0
20.01813734259072,32.22092994622254,0
18.836400960218388,35.028108243261656,0
20.411629224757448,32.263992292489995,0
19.574019952530243,31.935886159584427,0
21.457545842765146,31.659809960209728,0
18.124817511542226,31.997288449746307,0
18.990689973799388,32.387963045016726,0
23.541999631800756,32.4751927528317,0
19.64060341428934,30.2915567287162,0
22.30210323807139,32.73237945145149,0
